YEAR,MONTH,DAY,ACME,CHAN,CHIC,ELRE,FTCB,GUTH,HINT,KETC,MARE,NINN,OKCE,PAUL,PERK,SHAW,SPEN,WASH,WATO
2017,5,2,28.5,28.9,28.74,28.45,28.42,28.76,28.19,28.69,28.78,28.64,28.67,28.88,28.9,28.77,28.61,28.69,28.13
2017,5,3,28.54,28.9,28.78,28.5,28.48,28.79,28.26,28.71,28.8,28.68,28.69,28.87,28.91,28.76,28.63,28.71,28.2
2017,5,4,28.7,29.03,28.93,28.63,28.63,28.91,28.39,28.88,28.92,28.84,28.83,29.04,29.03,28.91,28.76,28.87,28.31
2017,5,5,28.66,29,28.89,28.58,28.58,28.87,28.34,28.84,28.88,28.79,28.79,29.01,28.99,28.88,28.73,28.83,28.26
2017,5,6,28.57,28.92,28.8,28.49,28.48,28.78,28.24,28.76,28.79,28.7,28.71,28.93,28.91,28.8,28.64,28.75,28.16
2017,5,7,28.55,28.92,28.78,28.47,28.46,28.77,28.22,28.74,28.78,28.68,28.7,28.92,28.91,28.8,28.64,28.74,28.14
2017,5,8,28.58,28.96,28.81,28.51,28.49,28.8,28.25,28.77,28.82,28.71,28.73,28.96,28.94,28.83,28.67,28.77,28.17
2017,5,9,28.57,28.94,28.8,28.49,28.48,28.78,28.24,28.76,28.8,28.7,28.71,28.94,28.92,28.81,28.65,28.75,28.16
2017,5,10,28.5,28.88,28.72,28.42,28.4,28.72,28.17,28.69,28.74,28.63,28.65,28.88,28.86,28.76,28.59,28.69,28.1
2017,5,11,28.49,28.83,28.71,28.41,28.41,28.7,28.17,28.66,28.71,28.61,28.61,28.83,28.83,28.71,28.55,28.65,28.1
2017,5,12,28.58,28.9,28.81,28.52,28.51,28.79,28.28,28.74,28.8,28.71,28.71,28.9,28.91,28.78,28.64,28.73,28.21
2017,5,13,28.57,28.93,28.8,28.49,28.48,28.78,28.24,28.75,28.8,28.7,28.71,28.93,28.92,28.8,28.64,28.74,28.16
2017,5,14,28.5,28.87,28.73,28.41,28.41,28.71,28.16,28.7,28.72,28.63,28.64,28.88,28.85,28.75,28.58,28.69,28.07
2017,5,15,28.46,28.83,28.69,28.37,28.36,28.66,28.12,28.66,28.68,28.59,28.6,28.84,28.81,28.71,28.54,28.65,28.03
2017,5,16,28.33,28.72,28.57,28.24,28.24,28.54,27.98,28.54,28.56,28.47,28.48,28.72,28.69,28.59,28.42,28.53,27.89
2017,5,17,28.28,28.62,28.5,28.16,28.16,28.44,27.91,28.48,28.45,28.4,28.39,28.66,28.58,28.51,28.33,28.46,27.8
2017,5,18,28.33,28.72,28.55,28.24,28.22,28.54,27.99,28.52,28.56,28.45,28.47,28.71,28.69,28.59,28.41,28.52,27.91
2017,5,19,28.39,28.77,28.61,28.32,28.31,28.61,28.07,28.58,28.63,28.51,28.54,28.76,28.76,28.65,28.48,28.58,27.99
2017,5,20,28.6,28.95,28.83,28.53,28.53,28.82,28.29,28.78,28.83,28.73,28.74,28.95,28.94,28.82,28.67,28.77,28.21
2017,5,21,28.76,29.13,28.99,28.69,28.67,28.98,28.44,28.94,29,28.89,28.91,29.12,29.12,29,28.84,28.94,28.36
2017,5,22,28.65,29.01,28.88,28.58,28.57,28.88,28.34,28.83,28.88,28.78,28.8,29.01,29.01,28.89,28.73,28.83,28.26
2017,5,23,28.55,28.88,28.78,28.48,28.48,28.76,28.24,28.72,28.76,28.68,28.68,28.89,28.88,28.76,28.61,28.71,28.16
2017,5,24,28.42,28.76,28.64,28.34,28.33,28.63,28.09,28.6,28.64,28.54,28.55,28.77,28.75,28.64,28.49,28.59,28.01
2017,5,25,28.22,28.61,28.45,28.13,28.12,28.43,27.88,28.42,28.45,28.35,28.37,28.61,28.58,28.48,28.31,28.42,27.8
2017,5,26,28.33,28.67,28.55,28.25,28.25,28.53,28.02,28.52,28.55,28.45,28.46,28.68,28.66,28.55,28.4,28.5,27.94
2017,5,27,28.38,28.73,28.6,28.31,28.3,28.59,28.07,28.57,28.61,28.51,28.52,28.74,28.73,28.62,28.46,28.56,28
2017,5,28,28.61,28.95,28.83,28.55,28.54,28.83,28.31,28.78,28.83,28.74,28.74,28.94,28.95,28.83,28.68,28.77,28.24
2017,5,29,28.67,29,28.89,28.59,28.58,28.87,28.35,28.85,28.87,28.79,28.79,29.02,28.99,28.89,28.73,28.84,28.27
2017,5,30,28.69,29.04,28.92,28.61,28.6,28.9,28.37,28.87,28.91,28.82,28.83,29.04,29.03,28.92,28.76,28.86,28.29
2017,5,31,28.66,29.01,28.88,28.57,28.56,28.86,28.33,28.84,28.88,28.78,28.79,29.01,29,28.89,28.73,28.83,28.24
2017,6,1,28.62,28.99,28.85,28.54,28.53,28.84,28.3,28.81,28.85,28.75,28.77,28.99,28.98,28.87,28.7,28.81,28.21
2017,6,2,28.59,28.97,28.82,28.53,28.51,28.82,28.28,28.77,28.84,28.72,28.74,28.95,28.96,28.84,28.68,28.77,28.21
2017,6,3,28.56,28.93,28.79,28.49,28.48,28.78,28.25,28.74,28.8,28.69,28.71,28.92,28.92,28.8,28.64,28.74,28.18
2017,6,4,28.47,28.83,28.7,28.41,28.4,28.7,28.17,28.65,28.71,28.6,28.61,28.82,28.83,28.7,28.55,28.64,28.1
2017,6,5,28.46,28.81,28.69,28.4,28.39,28.68,28.17,28.63,28.7,28.59,28.6,28.8,28.81,28.69,28.54,28.63,28.1
2017,6,6,28.55,28.9,28.77,28.49,28.48,28.77,28.26,28.72,28.78,28.68,28.69,28.89,28.9,28.77,28.63,28.72,28.19
2017,6,7,28.64,29,28.87,28.58,28.57,28.87,28.34,28.81,28.88,28.77,28.79,28.98,29,28.87,28.72,28.81,28.27
2017,6,8,28.59,28.96,28.82,28.52,28.51,28.81,28.27,28.77,28.83,28.72,28.74,28.95,28.95,28.83,28.68,28.77,28.2
2017,6,9,28.49,28.86,28.72,28.41,28.4,28.71,28.16,28.68,28.72,28.62,28.64,28.86,28.85,28.74,28.58,28.68,28.08
2017,6,10,28.44,28.81,28.66,28.34,28.34,28.63,28.09,28.64,28.65,28.56,28.57,28.82,28.78,28.69,28.51,28.63,28
2017,6,11,28.48,28.85,28.7,28.38,28.37,28.67,28.13,28.67,28.69,28.6,28.61,28.86,28.82,28.73,28.55,28.67,28.03
2017,6,12,28.49,28.86,28.72,28.4,28.39,28.69,28.15,28.69,28.71,28.62,28.63,28.87,28.84,28.74,28.57,28.68,28.05
2017,6,13,28.46,28.83,28.68,28.37,28.36,28.66,28.11,28.66,28.68,28.59,28.6,28.84,28.8,28.71,28.54,28.65,28.03
2017,6,14,28.48,28.84,28.7,28.39,28.38,28.68,28.14,28.67,28.69,28.61,28.62,28.85,28.82,28.72,28.56,28.66,28.05
2017,6,15,28.5,28.86,28.72,28.42,28.41,28.7,28.17,28.69,28.72,28.63,28.64,28.86,28.84,28.74,28.58,28.68,28.09
2017,6,16,28.42,28.78,28.64,28.33,28.32,28.62,28.09,28.6,28.64,28.54,28.55,28.78,28.76,28.66,28.49,28.6,28.01
2017,6,17,28.3,28.66,28.52,28.21,28.2,28.5,27.97,28.49,28.52,28.42,28.43,28.67,28.64,28.54,28.37,28.48,27.88
2017,6,18,28.47,28.86,28.71,28.43,28.4,28.73,28.19,28.64,28.74,28.61,28.64,28.82,28.86,28.73,28.58,28.66,28.13
2017,6,19,28.62,29,28.85,28.56,28.54,28.86,28.32,28.8,28.87,28.75,28.77,28.98,28.99,28.87,28.71,28.8,28.25
2017,6,20,28.65,29.01,28.87,28.58,28.56,28.86,28.33,28.83,28.87,28.78,28.79,29,28.99,28.88,28.73,28.83,28.25
2017,6,21,28.53,28.89,28.75,28.45,28.44,28.74,28.21,28.71,28.75,28.65,28.67,28.88,28.87,28.77,28.6,28.71,28.12
2017,6,22,28.37,28.72,28.59,28.29,28.28,28.57,28.05,28.54,28.59,28.49,28.5,28.71,28.71,28.59,28.44,28.54,27.96
2017,6,23,28.48,28.84,28.71,28.43,28.41,28.71,28.19,28.65,28.73,28.61,28.63,28.82,28.84,28.72,28.57,28.65,28.13
2017,6,24,28.77,29.14,29,28.71,28.69,29,28.46,28.94,29.02,28.9,28.92,29.11,29.14,29.01,28.86,28.94,28.39
2017,6,25,28.83,29.19,29.05,28.76,28.74,29.05,28.51,29.01,29.07,28.96,28.97,29.18,29.19,29.06,28.91,29,28.44
2017,6,26,28.73,29.1,28.96,28.66,28.64,28.95,28.41,28.92,28.96,28.86,28.87,29.09,29.08,28.97,28.81,28.91,28.33
2017,6,27,28.61,28.97,28.83,28.52,28.51,28.81,28.27,28.8,28.83,28.73,28.74,28.97,28.95,28.85,28.68,28.79,28.19
2017,6,28,28.49,28.85,28.71,28.39,28.39,28.68,28.14,28.69,28.7,28.61,28.62,28.87,28.82,28.73,28.56,28.68,28.05
2017,6,29,28.41,28.79,28.63,28.32,28.31,28.61,28.07,28.61,28.64,28.54,28.55,28.79,28.76,28.67,28.5,28.6,27.97
2017,6,30,28.52,28.9,28.74,28.46,28.43,28.76,28.21,28.7,28.78,28.65,28.68,28.88,28.9,28.78,28.62,28.71,28.15
2017,7,1,28.67,29.03,28.9,28.6,28.59,28.89,28.36,28.86,28.91,28.8,28.81,29.03,29.03,28.91,28.75,28.85,28.28
2017,7,2,28.64,29.02,28.87,28.57,28.56,28.86,28.32,28.82,28.88,28.77,28.79,29.01,29.01,28.89,28.73,28.82,28.25
2017,7,3,28.57,28.95,28.8,28.5,28.49,28.8,28.25,28.76,28.82,28.7,28.72,28.94,28.94,28.83,28.66,28.76,28.19
2017,7,4,28.59,28.94,28.82,28.53,28.51,28.81,28.29,28.77,28.82,28.72,28.74,28.94,28.94,28.82,28.67,28.77,28.21
2017,7,5,28.66,29.01,28.88,28.59,28.58,28.88,28.35,28.84,28.89,28.79,28.8,29.01,29.01,28.89,28.74,28.83,28.28
2017,7,6,28.71,29.06,28.93,28.64,28.63,28.92,28.4,28.89,28.93,28.84,28.85,29.06,29.05,28.94,28.78,28.88,28.32
2017,7,7,28.7,29.03,28.91,28.61,28.61,28.89,28.37,28.88,28.9,28.82,28.82,29.04,29.02,28.91,28.76,28.86,28.29
2017,7,8,28.67,29.03,28.9,28.61,28.59,28.9,28.37,28.85,28.91,28.8,28.82,29.02,29.03,28.91,28.76,28.85,28.3
2017,7,9,28.64,29,28.86,28.56,28.55,28.85,28.32,28.83,28.86,28.77,28.78,29,28.98,28.88,28.72,28.82,28.23
2017,7,10,28.57,28.93,28.79,28.48,28.47,28.77,28.24,28.76,28.79,28.7,28.71,28.94,28.91,28.81,28.64,28.75,28.15
2017,7,11,28.55,28.9,28.77,28.46,28.45,28.74,28.21,28.74,28.76,28.67,28.68,28.92,28.88,28.79,28.62,28.73,28.12
2017,7,12,28.61,28.96,28.82,28.52,28.51,28.8,28.27,28.8,28.81,28.73,28.74,28.97,28.93,28.84,28.68,28.79,28.18
2017,7,13,28.7,29.04,28.91,28.61,28.6,28.89,28.37,28.88,28.9,28.82,28.82,29.05,29.02,28.92,28.76,28.87,28.28
2017,7,14,28.71,29.07,28.92,28.63,28.61,28.91,28.38,28.89,28.94,28.83,28.84,29.06,29.06,28.94,28.78,28.88,28.3
2017,7,15,28.68,29.04,28.9,28.6,28.59,28.89,28.36,28.86,28.91,28.8,28.82,29.04,29.03,28.92,28.76,28.86,28.29
2017,7,16,28.62,28.98,28.85,28.55,28.54,28.84,28.31,28.8,28.85,28.75,28.76,28.97,28.97,28.85,28.7,28.79,28.24
2017,7,17,28.6,28.96,28.82,28.52,28.51,28.81,28.28,28.78,28.83,28.72,28.74,28.95,28.95,28.84,28.68,28.78,28.2
2017,7,18,28.65,29.01,28.87,28.57,28.56,28.86,28.32,28.83,28.87,28.77,28.79,29.01,28.99,28.89,28.73,28.83,28.24
2017,7,19,28.7,29.06,28.92,28.62,28.61,28.9,28.37,28.88,28.92,28.82,28.83,29.06,29.04,28.94,28.77,28.88,28.29
2017,7,20,28.66,29.01,28.88,28.57,28.57,28.85,28.33,28.85,28.87,28.79,28.79,29.02,28.99,28.9,28.73,28.84,28.25
2017,7,21,28.58,28.93,28.8,28.49,28.48,28.77,28.25,28.77,28.79,28.7,28.71,28.94,28.91,28.81,28.65,28.76,28.16
2017,7,22,28.52,28.87,28.74,28.44,28.43,28.71,28.2,28.71,28.73,28.64,28.65,28.88,28.85,28.75,28.59,28.7,28.11
2017,7,23,28.52,28.88,28.74,28.45,28.44,28.74,28.21,28.69,28.76,28.64,28.66,28.87,28.88,28.76,28.6,28.69,28.15
2017,7,24,28.59,28.94,28.81,28.51,28.51,28.8,28.28,28.77,28.81,28.72,28.73,28.95,28.93,28.83,28.66,28.77,28.19
2017,7,25,28.65,29.01,28.87,28.56,28.56,28.85,28.32,28.83,28.87,28.77,28.79,29.01,28.99,28.89,28.73,28.83,28.24
2017,7,26,28.62,28.97,28.84,28.53,28.52,28.81,28.28,28.81,28.83,28.74,28.75,28.98,28.95,28.86,28.69,28.8,28.19
2017,7,27,28.57,28.91,28.79,28.49,28.48,28.77,28.26,28.75,28.79,28.69,28.7,28.91,28.9,28.79,28.64,28.74,28.18
2017,7,28,28.54,28.9,28.76,28.48,28.47,28.77,28.25,28.71,28.78,28.67,28.69,28.88,28.89,28.77,28.63,28.71,28.18
2017,7,29,28.6,28.97,28.83,28.55,28.52,28.84,28.3,28.77,28.86,28.73,28.75,28.94,28.97,28.84,28.69,28.78,28.24
2017,7,30,28.69,29.06,28.92,28.63,28.62,28.92,28.39,28.87,28.94,28.82,28.84,29.04,29.06,28.93,28.78,28.87,28.32
2017,7,31,28.71,29.07,28.93,28.65,28.63,28.94,28.4,28.88,28.95,28.84,28.85,29.06,29.07,28.95,28.79,28.88,28.33
2017,8,1,28.71,29.07,28.94,28.64,28.63,28.93,28.4,28.88,28.95,28.84,28.85,29.06,29.07,28.94,28.79,28.88,28.33
2017,8,2,28.7,29.05,28.92,28.62,28.61,28.91,28.38,28.87,28.92,28.82,28.83,29.04,29.04,28.93,28.77,28.87,28.31
2017,8,3,28.67,29.02,28.89,28.6,28.59,28.88,28.36,28.85,28.9,28.8,28.81,29.03,29.01,28.9,28.75,28.85,28.28
2017,8,4,28.67,29.05,28.9,28.61,28.59,28.91,28.36,28.85,28.93,28.8,28.83,29.02,29.05,28.92,28.77,28.85,28.3
2017,8,5,28.51,28.87,28.73,28.42,28.41,28.7,28.18,28.7,28.72,28.63,28.64,28.88,28.84,28.75,28.58,28.69,28.09
2017,8,6,28.48,28.85,28.7,28.42,28.4,28.71,28.18,28.65,28.73,28.61,28.63,28.83,28.85,28.73,28.57,28.66,28.11
2017,8,7,28.63,29,28.86,28.58,28.56,28.87,28.34,28.8,28.89,28.76,28.79,28.97,29.01,28.87,28.73,28.81,28.28
2017,8,8,28.71,29.07,28.94,28.65,28.63,28.94,28.41,28.88,28.95,28.84,28.85,29.05,29.07,28.94,28.79,28.88,28.34
2017,8,9,28.69,29.05,28.91,28.61,28.6,28.9,28.36,28.87,28.92,28.81,28.83,29.04,29.04,28.92,28.76,28.86,28.28
2017,8,10,28.67,29.03,28.89,28.59,28.58,28.88,28.34,28.85,28.89,28.8,28.81,29.02,29.01,28.91,28.75,28.85,28.27
2017,8,11,28.68,29.02,28.9,28.61,28.6,28.89,28.37,28.85,28.9,28.81,28.81,29.02,29.02,28.9,28.75,28.84,28.3
2017,8,12,28.64,29.01,28.87,28.58,28.56,28.87,28.33,28.81,28.89,28.77,28.79,28.98,29.01,28.88,28.73,28.81,28.26
2017,8,13,28.54,28.89,28.76,28.47,28.46,28.76,28.23,28.72,28.77,28.67,28.68,28.88,28.89,28.77,28.62,28.71,28.15
2017,8,14,28.47,28.82,28.69,28.39,28.38,28.68,28.15,28.65,28.69,28.59,28.6,28.82,28.81,28.7,28.54,28.64,28.07
2017,8,15,28.45,28.81,28.67,28.37,28.36,28.67,28.13,28.63,28.68,28.57,28.59,28.8,28.8,28.69,28.53,28.62,28.05
2017,8,16,28.49,28.84,28.7,28.4,28.39,28.68,28.15,28.67,28.69,28.61,28.62,28.85,28.82,28.72,28.56,28.66,28.07
2017,8,17,28.61,28.96,28.84,28.55,28.53,28.83,28.31,28.79,28.84,28.74,28.75,28.96,28.95,28.84,28.69,28.79,28.23
2017,8,18,28.62,28.95,28.84,28.53,28.53,28.81,28.3,28.8,28.82,28.74,28.74,28.97,28.94,28.84,28.68,28.79,28.21
2017,8,19,28.59,28.93,28.81,28.51,28.5,28.78,28.27,28.77,28.79,28.71,28.72,28.94,28.91,28.81,28.65,28.76,28.18
2017,8,20,28.6,28.96,28.82,28.52,28.51,28.8,28.28,28.79,28.82,28.73,28.74,28.96,28.94,28.84,28.68,28.78,28.19
2017,8,21,28.66,29.01,28.88,28.57,28.56,28.86,28.33,28.85,28.87,28.79,28.79,29.02,28.99,28.9,28.73,28.84,28.24
2017,8,22,28.66,29.01,28.88,28.58,28.57,28.87,28.34,28.83,28.88,28.78,28.79,29,29,28.89,28.73,28.83,28.27
2017,8,23,28.66,29.02,28.89,28.6,28.59,28.89,28.37,28.84,28.91,28.79,28.81,29.01,29.03,28.9,28.75,28.84,28.3
2017,8,24,28.6,28.97,28.83,28.54,28.52,28.83,28.29,28.78,28.84,28.73,28.75,28.96,28.96,28.84,28.69,28.78,28.22
2017,8,25,28.64,29.02,28.87,28.58,28.56,28.88,28.33,28.82,28.9,28.77,28.8,29,29.02,28.89,28.74,28.82,28.26
2017,8,26,28.7,29.07,28.93,28.64,28.62,28.93,28.39,28.88,28.94,28.83,28.85,29.05,29.06,28.94,28.79,28.88,28.32
2017,8,27,28.66,29.02,28.88,28.59,28.58,28.88,28.35,28.83,28.89,28.79,28.8,29,29.01,28.89,28.74,28.83,28.28
2017,8,28,28.64,29,28.87,28.59,28.57,28.87,28.35,28.81,28.88,28.77,28.79,28.98,29,28.87,28.72,28.81,28.28
2017,8,29,28.65,29,28.87,28.59,28.57,28.88,28.35,28.81,28.89,28.78,28.79,28.98,29.01,28.88,28.73,28.82,28.28
2017,8,30,28.63,28.98,28.86,28.58,28.56,28.86,28.34,28.8,28.87,28.76,28.78,28.97,28.99,28.86,28.71,28.8,28.27
2017,8,31,28.65,28.99,28.87,28.58,28.57,28.87,28.35,28.81,28.88,28.77,28.79,28.98,29,28.87,28.72,28.81,28.28
2017,9,1,28.67,29.03,28.9,28.6,28.58,28.89,28.35,28.85,28.9,28.8,28.81,29.02,29.02,28.9,28.75,28.84,28.28
2017,9,2,28.66,29.03,28.89,28.6,28.58,28.89,28.36,28.84,28.91,28.79,28.81,29.02,29.03,28.91,28.75,28.84,28.28
2017,9,3,28.68,29.04,28.9,28.61,28.59,28.89,28.37,28.86,28.91,28.81,28.82,29.03,29.03,28.91,28.76,28.85,28.29
2017,9,4,28.6,28.94,28.82,28.51,28.5,28.79,28.27,28.79,28.8,28.72,28.72,28.96,28.92,28.82,28.66,28.77,28.19
2017,9,5,28.72,29.08,28.95,28.67,28.65,28.96,28.43,28.88,28.97,28.85,28.87,29.05,29.09,28.95,28.81,28.89,28.37
2017,9,6,28.79,29.14,29.02,28.72,28.71,29.01,28.47,28.97,29.02,28.92,28.93,29.14,29.14,29.02,28.86,28.96,28.39
2017,9,7,28.74,29.1,28.97,28.65,28.64,28.95,28.4,28.93,28.96,28.87,28.88,29.11,29.08,28.98,28.81,28.92,28.32
2017,9,8,28.75,29.12,28.98,28.67,28.66,28.97,28.42,28.94,28.98,28.88,28.89,29.12,29.1,29,28.83,28.94,28.33
2017,9,9,28.81,29.17,29.04,28.73,28.72,29.03,28.48,28.99,29.04,28.94,28.95,29.17,29.17,29.05,28.89,28.99,28.4
2017,9,10,28.82,29.19,29.05,28.75,28.73,29.04,28.5,29,29.06,28.95,28.96,29.17,29.18,29.06,28.9,28.99,28.42
2017,9,11,28.73,29.09,28.96,28.66,28.64,28.95,28.41,28.9,28.96,28.86,28.87,29.08,29.08,28.96,28.81,28.9,28.34
2017,9,12,28.56,28.9,28.79,28.49,28.48,28.78,28.25,28.73,28.79,28.69,28.7,28.9,28.9,28.78,28.63,28.73,28.18
2017,9,13,28.46,28.81,28.68,28.38,28.37,28.66,28.14,28.64,28.68,28.58,28.59,28.81,28.8,28.68,28.53,28.63,28.06
2017,9,14,28.44,28.81,28.66,28.36,28.35,28.65,28.11,28.63,28.67,28.57,28.59,28.81,28.79,28.69,28.52,28.62,28.03
2017,9,15,28.47,28.84,28.69,28.38,28.37,28.67,28.13,28.66,28.69,28.6,28.61,28.84,28.82,28.72,28.55,28.66,28.04
2017,9,16,28.54,28.9,28.76,28.45,28.44,28.74,28.2,28.73,28.75,28.67,28.67,28.91,28.88,28.78,28.61,28.72,28.11
2017,9,17,28.63,29,28.86,28.57,28.55,28.86,28.32,28.81,28.87,28.76,28.78,28.99,28.99,28.88,28.72,28.81,28.25
2017,9,18,28.61,28.95,28.83,28.51,28.51,28.8,28.27,28.79,28.82,28.73,28.73,28.96,28.94,28.83,28.67,28.78,28.19
2017,9,19,28.44,28.8,28.66,28.34,28.33,28.63,28.09,28.63,28.64,28.56,28.57,28.81,28.77,28.68,28.51,28.62,28
2017,9,20,28.44,28.79,28.66,28.35,28.34,28.63,28.1,28.63,28.65,28.56,28.57,28.81,28.77,28.68,28.51,28.62,28.02
2017,9,21,28.49,28.86,28.71,28.4,28.39,28.69,28.15,28.69,28.71,28.62,28.63,28.87,28.83,28.74,28.57,28.68,28.06
2017,9,22,28.54,28.91,28.76,28.46,28.44,28.75,28.2,28.73,28.77,28.67,28.68,28.91,28.89,28.79,28.62,28.73,28.12
2017,9,23,28.54,28.92,28.77,28.47,28.45,28.76,28.22,28.73,28.78,28.67,28.69,28.91,28.9,28.79,28.63,28.73,28.14
2017,9,24,28.52,28.89,28.74,28.44,28.43,28.74,28.2,28.7,28.75,28.65,28.66,28.88,28.88,28.77,28.6,28.7,28.12
2017,9,25,28.51,28.88,28.73,28.44,28.42,28.73,28.19,28.69,28.74,28.64,28.65,28.87,28.86,28.75,28.59,28.69,28.12
2017,9,26,28.61,28.98,28.84,28.57,28.54,28.86,28.33,28.78,28.87,28.74,28.77,28.95,28.98,28.85,28.7,28.78,28.26
2017,9,27,28.72,29.09,28.96,28.67,28.65,28.97,28.43,28.88,28.98,28.86,28.88,29.06,29.1,28.96,28.81,28.89,28.37
2017,9,28,28.77,29.14,29.01,28.72,28.7,29.02,28.47,28.94,29.03,28.9,28.93,29.12,29.15,29.01,28.86,28.95,28.41
2017,9,29,28.8,29.16,29.03,28.74,28.72,29.03,28.5,28.98,29.05,28.93,28.95,29.15,29.17,29.04,28.88,28.98,28.42
2017,9,30,28.77,29.14,29,28.7,28.68,28.99,28.45,28.95,29.01,28.9,28.91,29.13,29.13,29.01,28.85,28.95,28.37
